"SpecialStudyID","ReleaseEvent","dist_km","SampleDate","Survey","MethodCode","StationCode","SubRegion","SpecificConductance","WaterTemp","Turbidity_NTU","Turbidity_FNU","ForkLength","LifeStage","Latitude","Longitude","SpecialStudy","Preservation","Disposition","MarkCode","Comments","FirstDayRelease","Total","ReleaseLatitude","ReleaseLongitude","DaySinceRelease","swim_speed"
"WY22_S124",5,29.5258431104329,2022-03-02,"USFWS EDSM","Kodiak Trawl","22-31-USSC01","Upper Sacramento River Ship Channel",927,11.5,40.6,22,"84","Adult",38.49548,-121.58396,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,14,2.10898879360235
"WY22_S010",1,50.9678231673503,2022-03-03,"USFWS EDSM","Kodiak Trawl","22-31-SM01","Suisun Marsh",5041,13.7,58.8,41.21,"79","Adult",38.19645,-122.04503,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,79,0.645162318574054
"WY22_S010",2,47.5185319937763,2022-03-03,"USFWS EDSM","Kodiak Trawl","22-31-SM01","Suisun Marsh",5041,13.7,58.8,41.21,"79","Adult",38.19645,-122.04503,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,51,0.931735921446595
"WY22_S010",3,65.3974538727209,2022-03-03,"USFWS EDSM","Kodiak Trawl","22-31-SM01","Suisun Marsh",5041,13.7,58.8,41.21,"79","Adult",38.19645,-122.04503,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,28,2.33562335259718
"WY22_S010",4,8.29480702033121,2022-03-03,"USFWS EDSM","Kodiak Trawl","22-31-SM01","Suisun Marsh",5041,13.7,58.8,41.21,"79","Adult",38.19645,-122.04503,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,22,0.377036682742328
"WY22_S010",5,65.3974538727209,2022-03-03,"USFWS EDSM","Kodiak Trawl","22-31-SM01","Suisun Marsh",5041,13.7,58.8,41.21,"79","Adult",38.19645,-122.04503,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,15,4.3598302581814
"WY22_S129",1,27.2239655677303,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"53","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,84,0.324094828187265
"WY22_S129",2,30.7025286286343,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"53","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,56,0.548259439797042
"WY22_S129",3,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"53","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,33,0.387707117041196
"WY22_S129",4,69.9797751148676,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"53","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,27,2.59184352277287
"WY22_S129",5,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"53","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,20,0.639716743117973
"WY22_S128",1,27.2239655677303,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2021-12-14,12800,38.14424,-121.69314,84,0.324094828187265
"WY22_S128",2,30.7025286286343,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-01-11,12800,38.117215,-121.706245,56,0.548259439797042
"WY22_S128",3,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-03,6400,38.256215,-121.667645,33,0.387707117041196
"WY22_S128",4,69.9797751148676,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-09,12800,38.18729,-121.97802,27,2.59184352277287
"WY22_S128",5,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-16,10933,38.25614,-121.66755,20,0.639716743117973
"WY22_S131",1,27.2239655677303,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,84,0.324094828187265
"WY22_S131",2,30.7025286286343,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,56,0.548259439797042
"WY22_S131",3,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,33,0.387707117041196
"WY22_S131",4,69.9797751148676,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,27,2.59184352277287
"WY22_S131",5,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"65","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,20,0.639716743117973
"WY22_S130",1,27.2239655677303,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"67","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2021-12-14,12800,38.14424,-121.69314,84,0.324094828187265
"WY22_S130",2,30.7025286286343,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"67","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-01-11,12800,38.117215,-121.706245,56,0.548259439797042
"WY22_S130",3,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"67","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-03,6400,38.256215,-121.667645,33,0.387707117041196
"WY22_S130",4,69.9797751148676,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"67","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-09,12800,38.18729,-121.97802,27,2.59184352277287
"WY22_S130",5,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"67","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-16,10933,38.25614,-121.66755,20,0.639716743117973
"WY22_S132",1,27.2239655677303,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"78","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,84,0.324094828187265
"WY22_S132",2,30.7025286286343,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"78","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,56,0.548259439797042
"WY22_S132",3,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"78","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,33,0.387707117041196
"WY22_S132",4,69.9797751148676,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"78","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,27,2.59184352277287
"WY22_S132",5,12.7943348623595,2022-03-08,"USFWS EDSM","Kodiak Trawl","22-32-LSSC01","Lower Sacramento River Ship Channel",433.9,12.2,27.2,17.61,"78","Adult",38.36135,-121.63593,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,20,0.639716743117973
"WY22_S011",1,39.0177816176413,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM01","Suisun Marsh",2244.8,12.8,30.5,21.9,"68","Adult",38.17485,-121.94928,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,87,0.448480248478636
"WY22_S011",2,35.5684904440674,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM01","Suisun Marsh",2244.8,12.8,30.5,21.9,"68","Adult",38.17485,-121.94928,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,59,0.60285577023843
"WY22_S011",3,53.4474123230119,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM01","Suisun Marsh",2244.8,12.8,30.5,21.9,"68","Adult",38.17485,-121.94928,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,36,1.48465034230589
"WY22_S011",4,3.79657170415647,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM01","Suisun Marsh",2244.8,12.8,30.5,21.9,"68","Adult",38.17485,-121.94928,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,30,0.126552390138549
"WY22_S011",5,53.4474123230119,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM01","Suisun Marsh",2244.8,12.8,30.5,21.9,"68","Adult",38.17485,-121.94928,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,23,2.32380053578313
"WY22_S012",1,44.326625399807,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM03","Suisun Marsh",4392,13.1,30.9,20.4,"82","Adult",38.18124,-121.99375,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,87,0.509501441377092
"WY22_S012",2,40.877334226233,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM03","Suisun Marsh",4392,13.1,30.9,20.4,"82","Adult",38.18124,-121.99375,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,59,0.692836173325983
"WY22_S012",3,58.7562561051776,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM03","Suisun Marsh",4392,13.1,30.9,20.4,"82","Adult",38.18124,-121.99375,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,36,1.63211822514382
"WY22_S012",4,1.65360925278777,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM03","Suisun Marsh",4392,13.1,30.9,20.4,"82","Adult",38.18124,-121.99375,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,30,0.0551203084262589
"WY22_S012",5,58.7562561051776,2022-03-11,"USFWS EDSM","Kodiak Trawl","22-32-SM03","Suisun Marsh",4392,13.1,30.9,20.4,"82","Adult",38.18124,-121.99375,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,23,2.5546198306599
"WY22_S304",1,12.9960437194172,2022-03-16,"CDFW SKT","Kodiak Trawl","704","Lower Sacramento River",340,13.2,18.5,NA,"70","Adult",38.06577778,-121.7885278,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,92,0.141261344776274
"WY22_S304",2,9.54675254584328,2022-03-16,"CDFW SKT","Kodiak Trawl","704","Lower Sacramento River",340,13.2,18.5,NA,"70","Adult",38.06577778,-121.7885278,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,64,0.149168008528801
"WY22_S304",3,27.4256744247878,2022-03-16,"CDFW SKT","Kodiak Trawl","704","Lower Sacramento River",340,13.2,18.5,NA,"70","Adult",38.06577778,-121.7885278,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,41,0.668918888409458
"WY22_S304",4,29.7597658277204,2022-03-16,"CDFW SKT","Kodiak Trawl","704","Lower Sacramento River",340,13.2,18.5,NA,"70","Adult",38.06577778,-121.7885278,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,35,0.850279023649153
"WY22_S304",5,27.4256744247878,2022-03-16,"CDFW SKT","Kodiak Trawl","704","Lower Sacramento River",340,13.2,18.5,NA,"70","Adult",38.06577778,-121.7885278,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,28,0.979488372313849
"WY22_S302",1,23.7179062572098,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"59","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,92,0.257803328882716
"WY22_S302",2,27.1964693181139,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"59","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,64,0.42494483309553
"WY22_S302",3,9.28827555183899,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"59","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,41,0.226543306142414
"WY22_S302",4,66.473715804347,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"59","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,35,1.89924902298134
"WY22_S302",5,9.28827555183899,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"59","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,28,0.331724126851392
"WY22_S301",1,23.7179062572098,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"80","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,92,0.257803328882716
"WY22_S301",2,27.1964693181139,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"80","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,64,0.42494483309553
"WY22_S301",3,9.28827555183899,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"80","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,41,0.226543306142414
"WY22_S301",4,66.473715804347,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"80","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,35,1.89924902298134
"WY22_S301",5,9.28827555183899,2022-03-16,"CDFW SKT","Kodiak Trawl","719","Lower Sacramento River Ship Channel",348,13.7,44.1,NA,"80","Adult",38.3335,-121.647,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,28,0.331724126851392
"WY22_S310",1,47.1294239211859,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"69","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,93,0.506767999152537
"WY22_S310",2,43.680132747612,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"69","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,65,0.672002042270954
"WY22_S310",3,61.5590546265563,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"69","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,42,1.46569177682277
"WY22_S310",4,5.32954213219765,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"69","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,36,0.14804283700549
"WY22_S310",5,61.5590546265563,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"69","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,29,2.12272602160539
"WY22_S311",1,47.1294239211859,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"70","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,93,0.506767999152537
"WY22_S311",2,43.680132747612,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"70","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,65,0.672002042270954
"WY22_S311",3,61.5590546265563,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"70","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,42,1.46569177682277
"WY22_S311",4,5.32954213219765,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"70","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,36,0.14804283700549
"WY22_S311",5,61.5590546265563,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"70","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,29,2.12272602160539
"WY22_S309",1,47.1294239211859,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"71","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2021-12-14,12800,38.14424,-121.69314,93,0.506767999152537
"WY22_S309",2,43.680132747612,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"71","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-01-11,12800,38.117215,-121.706245,65,0.672002042270954
"WY22_S309",3,61.5590546265563,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"71","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-03,6400,38.256215,-121.667645,42,1.46569177682277
"WY22_S309",4,5.32954213219765,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"71","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-09,12800,38.18729,-121.97802,36,0.14804283700549
"WY22_S309",5,61.5590546265563,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"71","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","AdClipped",NA,2022-02-16,10933,38.25614,-121.66755,29,2.12272602160539
"WY22_S312",1,47.1294239211859,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"85","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2021-12-14,12800,38.14424,-121.69314,93,0.506767999152537
"WY22_S312",2,43.680132747612,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"85","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-01-11,12800,38.117215,-121.706245,65,0.672002042270954
"WY22_S312",3,61.5590546265563,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"85","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-03,6400,38.256215,-121.667645,42,1.46569177682277
"WY22_S312",4,5.32954213219765,2022-03-17,"CDFW SKT","Kodiak Trawl","606","Suisun Marsh",3608,14,67.6,NA,"85","Adult",38.17108333,-122.0296389,"Directed Outflow Project","Liquid nitrogen","UC Davis Aquatic Health Lab","VIE-Right/Red/Mid-dorsal",NA,2022-02-09,12800,38.18729,-121.97802,36,0.14804283700549
