"WY","Month","Region","Secchi","SampleSize_secchi"
1989,7,"South",52.7428571428571,35
1989,7,"West",32.7027027027027,37
1989,8,"North",74.3333333333333,6
1989,8,"South",60.3333333333333,24
1989,8,"West",30.9189189189189,37
1989,9,"North",54.5833333333333,12
1989,9,"South",70.9512195121951,41
1989,9,"West",36.4461538461538,65
1989,10,"North",67.8333333333333,12
1989,10,"South",80.0731707317073,41
1989,10,"West",37.0294117647059,68
1989,11,"North",71.6666666666667,9
1989,11,"South",92.3571428571429,28
1989,11,"West",48.5409836065574,61
1989,12,"North",53.125,8
1989,12,"South",85.9090909090909,11
1989,12,"West",45,56
1990,1,"North",22.6666666666667,3
1990,1,"South",78,12
1990,1,"West",35.1034482758621,29
1990,2,"North",63.9324329600141,74
1990,2,"South",62.6363636363636,11
1990,2,"West",31.56,25
1990,3,"North",79.1785716201578,56
1990,3,"South",89.8333333333333,12
1990,3,"West",31.5806451612903,31
1990,4,"North",70.6666666666667,6
1990,4,"South",84.875,24
1990,4,"West",35.6507178579221,209
1990,5,"North",70.6666666666667,6
1990,5,"South",53.6521739130435,23
1990,5,"West",37.5448506983412,301
1990,6,"North",64.125,8
1990,6,"South",56.6285714285714,35
1990,6,"West",35.7663550271052,214
1990,7,"North",66.4444444444444,9
1990,7,"South",64.5,46
1990,7,"West",32.4927536231884,69
1990,8,"North",62.6666666666667,6
1990,8,"South",66.3333333333333,24
1990,8,"West",28.3684210526316,38
1990,9,"North",60.2666666666667,15
1990,9,"South",75.325,40
1990,9,"West",42.1764705882353,68
1990,10,"North",66.4166666666667,12
1990,10,"South",74.3658536585366,41
1990,10,"West",54.1428571428571,49
1990,11,"North",65.4444444444444,9
1990,11,"South",84.8214285714286,28
1990,11,"West",54.8636363636364,44
1990,12,"North",81.1111111111111,9
1990,12,"South",108.925925925926,27
1990,12,"West",59.52,50
1991,1,"North",94.15,20
1991,1,"South",100.714285714286,35
1991,1,"West",58.3538461538462,65
1991,2,"North",73.9411764705882,17
1991,2,"South",92.1351351351351,37
1991,2,"West",47.3684210526316,57
1991,3,"North",33.0454545454545,22
1991,3,"South",58.625,48
1991,3,"West",34.1780821917808,73
1991,4,"North",61.0945952131942,74
1991,4,"South",53,24
1991,4,"West",32.7215188907672,237
1991,5,"North",65.885496028507,131
1991,5,"South",62.25,24
1991,5,"West",31.7572256268104,346
1991,6,"North",63.8000000143051,50
1991,6,"South",58.1428571428571,35
1991,6,"West",33.2385790789793,197
1991,7,"North",50.7777777777778,9
1991,7,"South",60.6938775510204,49
1991,7,"West",34.0757575757576,66
1991,8,"North",50.875,8
1991,8,"South",57.5833333333333,24
1991,8,"West",32.3829787234043,47
1991,9,"North",53.2105263157895,19
1991,9,"South",65.5,48
1991,9,"West",39.4507042253521,71
1991,10,"North",70.9230769230769,13
1991,10,"South",93.6896551724138,29
1991,10,"West",58.1836734693878,49
1991,11,"North",74.6923076923077,13
1991,11,"South",96.4137931034483,29
1991,11,"West",51.3333333333333,57
1991,12,"North",87.5,12
1991,12,"South",116.344827586207,29
1991,12,"West",56.8947368421053,57
1992,1,"North",90.2567559061823,148
1992,1,"South",105.135135135135,37
1992,1,"West",59.2586206896552,58
1992,2,"North",61.258536596996,205
1992,2,"South",95.1666666666667,36
1992,2,"West",56.5970149253731,67
1992,3,"North",38.2756755219923,185
1992,3,"South",61.7755102040816,49
1992,3,"West",35.1830985915493,71
1992,4,"North",53,8
1992,4,"South",68.3333333333333,24
1992,4,"West",36.3987139011119,311
1992,5,"North",84.5135124137809,111
1992,5,"South",51,24
1992,5,"West",39.4298507117513,335
1992,6,"North",88.7052635744998,95
1992,6,"South",57.0597014925373,67
1992,6,"West",41.5970872872084,206
1992,7,"North",62.3333333333333,9
1992,7,"South",59.4857142857143,35
1992,7,"West",39.9259259259259,54
1992,8,"North",64.5,8
1992,8,"South",65.75,24
1992,8,"West",36.425,40
1992,9,"North",65.6249994039536,96
1992,9,"South",76.4166666666667,48
1992,9,"West",45.625,72
1992,10,"North",70.1111111111111,18
1992,10,"South",89.3541666666667,48
1992,10,"West",50.527027027027,74
1992,11,"North",70.9285714285714,14
1992,11,"South",104.636363636364,33
1992,11,"West",59.3392857142857,56
1992,12,"North",91.0000003524449,46
1992,12,"South",133.555555555556,36
1992,12,"West",58.7931034482759,58
1993,1,"North",21.4620251602764,158
1993,1,"South",26.5135135135135,37
1993,1,"West",33.4107142857143,56
1993,2,"North",23.2052631574242,190
1993,2,"South",25.6944444444444,36
1993,2,"West",21.046875,64
1993,3,"North",41.4593497131898,246
1993,3,"South",66.1621621621622,37
1993,3,"West",25.7936507936508,63
1993,4,"North",47.7699112058741,226
1993,4,"South",69.6756756756757,37
1993,4,"West",42.0343748223036,320
1993,5,"North",83.1085970800926,221
1993,5,"South",61.7837837837838,37
1993,5,"West",36.9808217639792,365
1993,6,"North",56.354544858499,110
1993,6,"South",52.695652173913,23
1993,6,"West",36.1549815916047,271
1993,7,"North",68.9090909090909,11
1993,7,"South",56.195652173913,46
1993,7,"West",28.8333333426466,96
1993,8,"North",69.3181818181818,22
1993,8,"South",64.6756756756757,37
1993,8,"West",32.1212121212121,66
1993,9,"North",70.5952388076555,42
1993,9,"South",66.1081081081081,37
1993,9,"West",36.25,64
1993,10,"North",90.896226518559,106
1993,10,"South",92.0652173913043,46
1993,10,"West",66.0416666666667,72
1993,11,"North",88.8600001907349,100
1993,11,"South",96.8108108108108,37
1993,11,"West",56.0701754385965,57
1993,12,"North",62.2156862265923,102
1993,12,"South",93.9166666666667,36
1993,12,"West",57.8103448275862,58
1994,1,"North",94.386075995391,158
1994,1,"South",109.055555555556,36
1994,1,"West",59.2780749389832,187
1994,2,"North",52.7134502972776,171
1994,2,"South",84.9444444444444,36
1994,2,"West",51.3388887418641,180
1994,3,"North",75.760638219245,188
1994,3,"South",88.5675675675676,37
1994,3,"West",40.5663265160152,196
1994,4,"North",93.9005524861879,181
1994,4,"South",70.1139239782019,79
1994,4,"West",38.9817627869478,329
1994,5,"North",91.1705426301143,129
1994,5,"South",41.1655170177591,145
1994,5,"West",29.0076531123142,392
1994,6,"North",104.95604298665,91
1994,6,"South",49.1739132162453,69
1994,6,"West",31.0532319169534,263
1994,7,"North",60.5,14
1994,7,"South",70.8979591836735,49
1994,7,"West",29.4235294117647,85
1994,8,"North",80.32,25
1994,8,"South",82.675,40
1994,8,"West",40.0138888888889,72
1994,9,"North",89.4328356073863,67
1994,9,"South",80.9423076923077,52
1994,9,"West",43.3846153846154,78
1994,10,"North",162.097014975192,134
1994,10,"South",87.09375,32
1994,10,"West",42.4354838709677,62
1994,11,"North",155.801887890078,106
1994,11,"South",93.8648648648649,37
1994,11,"West",65.8418079776279,177
1994,12,"North",88.0694434013631,144
1994,12,"South",91.5135135135135,37
1994,12,"West",57.7861842069971,304
1995,1,"North",27.4296296234484,135
1995,1,"South",39.4594594594595,37
1995,1,"West",20.6115942127031,345
1995,2,"North",32.7746479032745,142
1995,2,"South",53.275,40
1995,2,"West",26.1450000439584,200
1995,3,"North",32.0133333214124,150
1995,3,"South",45.8974358974359,39
1995,3,"West",27.2818532316841,259
1995,4,"North",39.3940884926049,203
1995,4,"South",72.1538461538462,52
1995,4,"West",34.4159020440659,327
1995,5,"North",48.5944053782867,286
1995,5,"South",79.5945945945946,37
1995,5,"West",40.2334150896026,407
1995,6,"North",59.5588235758683,136
1995,6,"South",66.054054054054,37
1995,6,"West",41.539062309855,384
1995,7,"North",71.6204381772201,137
1995,7,"South",63.8513513513514,74
1995,7,"West",41.2173912323615,207
1995,8,"North",67.1145035583554,131
1995,8,"South",72.027027027027,37
1995,8,"West",31.8711111696561,225
1995,9,"North",67.9379309572023,145
1995,9,"South",82.9230769230769,39
1995,9,"West",37.6994218953772,173
1995,10,"North",137.310160852371,187
1995,10,"South",95.9230769230769,39
1995,10,"West",49.5777774665091,180
1995,11,"North",110.925531748762,188
1995,11,"South",108.891891891892,37
1995,11,"West",51.0930231736843,172
1995,12,"North",79.4662572865837,163
1995,12,"South",95.7222222222222,36
1995,12,"West",50.4840762157729,314
1996,1,"North",37.9782607946707,230
1996,1,"South",65.15625,32
1996,1,"West",30.0387324225945,284
1996,2,"North",28.8322581125844,155
1996,2,"South",56.6666666666667,33
1996,2,"West",23.257042235262,284
1996,3,"North",30.8407643053942,157
1996,3,"South",68.7272727272727,33
1996,3,"West",28.1914191409306,303
1996,4,"North",57.4695652628291,345
1996,4,"South",46.049122654346,285
1996,4,"West",43.086309386506,336
1996,5,"North",59.664335758536,286
1996,5,"South",45.1677214484426,316
1996,5,"West",36.3515981230289,438
1996,6,"North",70.2735044130912,117
1996,6,"South",38.248945207284,237
1996,6,"West",31.2352940773263,136
1996,7,"North",83.8591549161454,142
1996,7,"South",79.3333333333333,51
1996,7,"West",30.2340425690438,94
1996,8,"North",75.953020079824,149
1996,8,"South",89.969696969697,33
1996,8,"West",32.1200000111262,75
1996,9,"North",68.2356686151711,157
1996,9,"South",47.4999999488528,148
1996,9,"West",39.4444444444444,72
1996,10,"North",93.977528006843,178
1996,10,"South",79.025641025641,39
1996,10,"West",46.6697247968901,109
1996,11,"North",111.839805472244,206
1996,11,"South",102.666666666667,39
1996,11,"West",42.0568181520159,88
1996,12,"North",66.8596489265822,285
1996,12,"South",86.1842105263158,38
1996,12,"West",39.5806450773311,93
1997,1,"North",12.3589744208715,39
1997,1,"South",27.6,5
1997,1,"West",13.5684210425929,190
1997,2,"North",20.391025666243,156
1997,2,"South",34.6129032258064,31
1997,2,"West",20.0620437706039,274
1997,3,"North",33.9533334195614,150
1997,3,"South",57.2249998822808,80
1997,3,"West",26.8857143110159,245
1997,4,"North",58.5333331939502,195
1997,4,"South",51.898113046952,265
1997,4,"West",19.5337079283729,356
1997,5,"North",59.8071064047402,197
1997,5,"South",44.2704225046534,355
1997,5,"West",21.3036530048471,438
1997,6,"North",50.0510947086515,137
1997,6,"South",39.459016676809,183
1997,6,"West",23.1506849495719,292
1997,7,"North",52.4859810265425,107
1997,7,"South",73.5476190476191,42
1997,7,"West",27.9032258160653,186
1997,8,"North",57.1639341858567,122
1997,8,"South",77.3636363636364,33
1997,8,"West",30.0632184665093,174
1997,9,"North",60.836363157359,110
1997,9,"South",91,33
1997,9,"West",42.2071427941322,140
1997,10,"North",97.6523603165098,233
1997,10,"South",55.314285610971,105
1997,10,"West",43.8249999374151,80
1997,11,"North",87.8333329684366,246
1997,11,"South",59.3986012243724,143
1997,11,"West",47.7927925565221,111
1997,12,"North",46.1599999494212,175
1997,12,"South",48.6767677821294,99
1997,12,"West",35.4802867225421,279
1998,1,"North",33.3529414096299,85
1998,1,"South",54.4545454545455,33
1998,1,"West",23.9929824967133,285
1998,2,"North",15.9749999962747,40
1998,2,"South",31.625,8
1998,2,"West",16.146153888221,130
1998,3,"North",21.8455882355132,136
1998,3,"South",57.7878787878788,33
1998,3,"West",24.3220339140902,236
1998,4,"North",35.9606298968548,127
1998,4,"South",45.1902652330103,226
1998,4,"West",37.4954127807409,436
1998,5,"North",41.9912278798588,114
1998,5,"South",36.6413504088981,237
1998,5,"West",41.3569180758307,636
1998,6,"North",37.3402776358028,144
1998,6,"South",34.9621214631832,264
1998,6,"West",32.8296296523677,270
1998,7,"North",51.05,20
1998,7,"South",48.359375,64
1998,7,"West",30.9433962264151,106
1998,8,"North",56,16
1998,8,"South",66.0909090909091,33
1998,8,"West",29.2916666666667,72
1998,9,"North",52.7303367719222,89
1998,9,"South",68.7272727272727,33
1998,9,"West",32.900662162446,151
1998,10,"North",83.9325840808033,178
1998,10,"South",83.2121212121212,33
1998,10,"West",62.6296295488953,189
1998,11,"North",75.7754012017964,187
1998,11,"South",89.2121212121212,33
1998,11,"West",58.8538009939138,171
1998,12,"North",28.6640624781139,128
1998,12,"South",67.5151515151515,33
1998,12,"West",30.833846107813,325
1999,1,"North",59.6216217219024,148
1999,1,"South",63.5145629441854,103
1999,1,"West",49.0380950810417,315
1999,2,"North",34.5492958783264,142
1999,2,"South",45.853846100202,130
1999,2,"West",36.3068180941045,176
1999,3,"North",39.9814813484748,216
1999,3,"South",58.3450292104866,171
1999,3,"West",40.4739884227687,173
1999,4,"North",47.0705392029276,241
1999,4,"South",48.6816324477293,245
1999,4,"West",36.3578679246951,394
1999,5,"North",56.8017238995125,116
1999,5,"South",49.5732214430885,239
1999,5,"West",29.1191490089006,470
1999,6,"North",61.9241377172799,145
1999,6,"South",42.00854683712,234
1999,6,"West",23.8941800241117,189
1999,7,"North",72.8682169479917,129
1999,7,"South",56.0555555555556,54
1999,7,"West",25.2767857158823,112
1999,8,"North",64.9761906616272,126
1999,8,"South",63.5909090909091,22
1999,8,"West",29.802816905606,71
1999,9,"North",67.5434783878534,92
1999,9,"South",78.9393939393939,33
1999,9,"West",34.3398057662168,103
1999,10,"North",73.8471338809675,157
1999,10,"South",75.8333333333333,30
1999,10,"West",28.0259741126717,77
1999,11,"North",66.5515152864384,165
1999,11,"South",63.0403226296748,124
1999,11,"West",34.6760563598552,142
1999,12,"North",41.132352864041,136
1999,12,"South",55.0816323051647,98
1999,12,"West",40.3224850164715,338
2000,1,"North",69.6168221547225,214
2000,1,"South",58.6799998912811,125
2000,1,"West",43.3429602139263,277
2000,2,"North",28.0714287355779,126
2000,2,"South",35.8130081499495,123
2000,2,"West",34.8469945866553,183
2000,3,"North",37.5403725456747,161
2000,3,"South",44.9419353492798,155
2000,3,"West",34.1153846844139,234
2000,4,"North",60.8103449765978,116
2000,4,"South",55.8387095072577,248
2000,4,"West",32.0866807977695,473
2000,5,"North",60.4774193225368,155
2000,5,"South",52.2018345831366,327
2000,5,"West",28.9368705902168,556
2000,6,"North",64.3952092653263,167
2000,6,"South",48.195218986724,251
2000,6,"West",23.2361809341752,199
2000,7,"North",71.598130772047,107
2000,7,"South",72.9523809523809,42
2000,7,"West",28.8431372607456,102
2000,8,"North",81.151260079456,119
2000,8,"South",79.5789473684211,19
2000,8,"West",29.3802817531035,71
2000,9,"North",77.0825687264084,109
2000,9,"South",76.25,28
2000,9,"West",45.4608695538148,115
2000,10,"North",101.33333318245,207
2000,10,"South",58.1428572314126,70
2000,10,"West",39.2033897567604,118
2000,11,"North",87.9722221791744,216
2000,11,"South",60.2736843322453,95
2000,11,"West",46.9197080309374,137
2000,12,"North",80.3546796126906,203
2000,12,"South",76.5079363187154,126
2000,12,"West",39.2852112082109,284
2001,1,"North",49.5315788482365,190
2001,1,"South",100.333333333333,36
2001,1,"West",43.9622639885489,265
2001,2,"North",30.9295775168378,142
2001,2,"South",60.3521126643033,71
2001,2,"West",35.1201716896802,233
2001,3,"North",33.1141303584951,184
2001,3,"South",44.4043715091351,183
2001,3,"West",24.0497513070925,201
2001,4,"North",66.0749997995794,160
2001,4,"South",52.7805155017656,349
2001,4,"West",25.5681819735151,264
2001,5,"North",52.8028172254562,142
2001,5,"South",46.106212208529,499
2001,5,"West",27.6606852924649,613
2001,6,"North",52.0082644726619,121
2001,6,"South",39.0905349926693,243
2001,6,"West",31.1305970109221,268
2001,7,"North",57.602739577424,73
2001,7,"South",36.4571428780045,140
2001,7,"West",34.9527027695566,148
2001,8,"North",68.3333333521558,114
2001,8,"South",40.9571429201535,140
2001,8,"West",39.1102939388331,136
2001,9,"North",69.007518697502,133
2001,9,"South",60.9322034524659,59
2001,9,"West",44.3519551740678,179
2001,10,"North",89.2068961447683,116
2001,10,"South",88,33
2001,10,"West",39.4691357130622,162
2001,11,"North",80.4949493528617,99
2001,11,"South",101.757575757576,33
2001,11,"West",42.3706292780963,143
2001,12,"North",79.6249997223678,152
2001,12,"South",99.5151515151515,33
2001,12,"West",47.8943662483927,142
2002,1,"North",28.2993630277123,157
2002,1,"South",40.2876711896021,73
2002,1,"West",26.4307691981242,325
2002,2,"North",51.222222225144,153
2002,2,"South",62.2307694737728,26
2002,2,"West",36.6982248023417,169
2002,3,"North",59.1502891413738,173
2002,3,"South",58.0671639611472,134
2002,3,"West",32.7368421096551,190
2002,4,"North",78.7486034545152,179
2002,4,"South",53.2219570710153,419
2002,4,"West",29.4788733065968,568
2002,5,"North",58.7482013728121,139
2002,5,"South",44.1360199187204,397
2002,5,"West",25.8148148341071,621
2002,6,"North",57.9519229072791,104
2002,6,"South",39.0112359945694,178
2002,6,"West",26.9817518330839,274
2002,7,"North",83.1951219628497,123
2002,7,"South",43.1946904147621,113
2002,7,"West",34.9941176782636,170
2002,8,"North",87.5041320087496,121
2002,8,"South",71.2727272727273,33
2002,8,"West",38.1680000562668,125
2002,9,"North",91.9756091590819,123
2002,9,"South",86.46875,64
2002,9,"West",43.9470585353234,170
2002,10,"North",86.7464787473141,142
2002,10,"South",65.3114754098361,61
2002,10,"West",44.1548385850845,155
2002,11,"North",64.18518518077,135
2002,11,"South",94.5531914893617,47
2002,11,"West",54.2307691397752,169
2002,12,"North",27.0270271675812,148
2002,12,"South",63.9130434782609,46
2002,12,"West",30.9306359759645,173
2003,1,"North",23.611940327865,134
2003,1,"South",44.5641024983846,78
2003,1,"West",24.8683128575239,243
2003,2,"North",41.6470587373782,119
2003,2,"South",60.1913045199021,115
2003,2,"West",40.2341771035255,158
2003,3,"North",50.620111644268,179
2003,3,"South",56.9463082759972,149
2003,3,"West",34.2690353938166,197
2003,4,"North",57.6559138515944,186
2003,4,"South",51.5145115780013,379
2003,4,"West",38.634782392564,345
2003,5,"North",44.3896103451004,154
2003,5,"South",48.0082642069861,363
2003,5,"West",38.1417321820897,635
2003,6,"North",57.8384614889438,130
2003,6,"South",44.331753583881,211
2003,6,"West",29.3524905938755,261
2003,7,"North",86.3083333909512,120
2003,7,"South",44.1007753277934,129
2003,7,"West",36.8826815898858,179
2003,8,"North",89.8479999885559,125
2003,8,"South",46.9037433486571,187
2003,8,"West",38.4623655234614,186
2003,9,"North",90.4427481334628,131
2003,9,"South",58.5172412984673,174
2003,9,"West",44.9351350661871,185
2003,10,"North",117.768750286102,160
2003,10,"South",79.6034482758621,58
2003,10,"West",53.0807798297292,359
2003,11,"North",100.049505443856,101
2003,11,"South",107.434782608696,46
2003,11,"West",55.1235520922539,259
2003,12,"North",76.2536232560009,138
2003,12,"South",79.9339622945156,106
2003,12,"West",38.8999999935588,310
2004,1,"North",37.7259743011617,154
2004,1,"South",49.3266665085157,150
2004,1,"West",30.8600000494719,300
2004,2,"North",36.2460313604938,126
2004,2,"South",52.0650407550781,123
2004,2,"West",34.5751635373807,153
2004,3,"North",38.8698225747904,169
2004,3,"South",47.136904631697,168
2004,3,"West",30.9895289072191,191
2004,4,"North",69.529761798325,168
2004,4,"South",53.1205126484235,390
2004,4,"West",38.4936708053456,316
2004,5,"North",64.5645160405867,124
2004,5,"South",44.1635511860112,428
2004,5,"West",27.1507799795843,577
2004,6,"North",62.9236641476173,131
2004,6,"South",43.3942859302248,175
2004,6,"West",34.7372014075009,293
2004,7,"North",86.0775190360786,129
2004,7,"South",40.895705678346,163
2004,7,"West",37.0334927402615,209
2004,8,"North",85.2592594570584,135
2004,8,"South",50.1904762043524,189
2004,8,"West",43.9897435438939,195
2004,9,"North",93.2999995895795,140
2004,9,"South",58.0348837389502,172
2004,9,"West",60.1055556217829,180
2004,10,"North",115.039474157911,152
2004,10,"South",64.5574709759361,174
2004,10,"West",57.0894736892299,190
2004,11,"North",104.932258458676,124
2004,11,"South",71.7051281799108,156
2004,11,"West",61.4892473977099,186
2004,12,"North",53.673202523219,153
2004,12,"South",73.7195119886864,164
2004,12,"West",50.908045859515,348
2005,1,"North",30.1075950389421,158
2005,1,"South",29.5633803215665,142
2005,1,"West",29.4285715436383,259
2005,2,"North",37.4753086901741,162
2005,2,"South",43.7218043571128,133
2005,2,"West",41.4244186691074,172
2005,3,"North",51.5690607387387,181
2005,3,"South",54.0745340800433,161
2005,3,"West",46.2994923724741,197
2005,4,"North",66.4796377819588,221
2005,4,"South",53.3447363872277,380
2005,4,"West",44.6161288742096,310
2005,5,"North",46.8396947900303,131
2005,5,"South",55.0292678731244,410
2005,5,"West",43.7412140589362,626
2005,6,"North",65.0814814717681,135
2005,6,"South",57.2727269759942,231
2005,6,"West",43.300438403299,456
2005,7,"North",83.5037036878091,135
2005,7,"South",51.8563216938369,174
2005,7,"West",38.0322579898043,217
2005,8,"North",85.973154207204,149
2005,8,"South",49.4457142475673,175
2005,8,"West",43.9424080361871,191
2005,9,"North",95.3499995129449,140
2005,9,"South",61.2802195869959,182
2005,9,"West",51.7712764036148,188
2005,10,"North",101.458064066979,155
2005,10,"South",64.0116277503413,172
2005,10,"West",58.0058138121006,172
2005,11,"North",91.5058137899221,172
2005,11,"South",70.5494503260969,182
2005,11,"West",58.6822917299966,192
2005,12,"North",58.5058823194574,170
2005,12,"South",64.6824322955028,148
2005,12,"West",59.666666625124,330
2006,1,"North",27.4575163706455,153
2006,1,"South",51.7794115525835,136
2006,1,"West",27.4291338844327,254
2006,2,"North",33.8513511540116,148
2006,2,"South",68.1249998842969,136
2006,2,"West",42.8294117373579,170
2006,3,"North",35.3048126429797,187
2006,3,"South",58.5403725871388,161
2006,3,"West",38.6570047468379,207
2006,4,"North",43.4013156412463,152
2006,4,"South",55.0454547572317,264
2006,4,"West",37.3195874506665,194
2006,5,"North",47.780104552264,191
2006,5,"South",66.1485712446485,525
2006,5,"West",55.0750407495857,613
2006,6,"North",61.7322833538055,127
2006,6,"South",53.4399997134209,250
2006,6,"West",48.067567346409,518
2006,7,"North",76.0136984407085,146
2006,7,"South",56.735714257615,140
