"WY","Month","Region","Secchi","SampleSize_secchi"
2006,7,"West",43.5523808189801,210
2006,8,"North",79.3829785999677,141
2006,8,"South",54.9360462385555,172
2006,8,"West",42.1999997826985,175
2006,9,"North",80.7709922644928,131
2006,9,"South",64.6347301805805,167
2006,9,"West",44.1736840994734,190
2006,10,"North",107.568627324759,153
2006,10,"South",68.9171269624931,181
2006,10,"West",58.260416486611,192
2006,11,"North",95.0853657329955,164
2006,11,"South",67.0052081501732,192
2006,11,"West",71.0298507966805,201
2006,12,"North",52.9758063372104,124
2006,12,"South",62.8531466430717,143
2006,12,"West",55.7021277295058,329
2007,1,"North",58.2923075345846,195
2007,1,"South",85.7810220962023,137
2007,1,"West",47.8999998383224,320
2007,2,"North",46.2165604286892,157
2007,2,"South",75.0555557095342,144
2007,2,"West",54.109433933474,265
2007,3,"North",70.6918600173884,172
2007,3,"South",68.2832368460694,173
2007,3,"West",47.8999999704686,220
2007,4,"North",86.1166663421525,180
2007,4,"South",60.1428567709717,301
2007,4,"West",37.010416670392,288
2007,5,"North",71.7307689153231,130
2007,5,"South",53.8442208209829,398
2007,5,"West",36.4968554214487,318
2007,6,"North",85.916666490691,84
2007,6,"South",55.4349996674061,200
2007,6,"West",33.1521739130435,92
2007,7,"North",96.2923075235807,130
2007,7,"South",47.8191490946932,188
2007,7,"West",42.8481012658228,79
2007,8,"North",102.466216043846,148
2007,8,"South",55.4676616814599,201
2007,8,"West",51.0142857142857,70
2007,9,"North",104.398692897722,153
2007,9,"South",63.4333332452509,180
2007,9,"West",44.6197183098592,71
2007,10,"North",103.147651102719,149
2007,10,"South",79.4418603556101,172
2007,10,"West",53.8805969591757,201
2007,11,"North",101.944099127136,161
2007,11,"South",78.1270715775411,181
2007,11,"West",71.3197971854718,197
2007,12,"North",75.6050950410259,157
2007,12,"South",82.5886527156154,141
2007,12,"West",79.6174698691052,332
2008,1,"North",24.617834393196,157
2008,1,"South",35.6587300804399,126
2008,1,"West",32.4107744759984,297
2008,2,"North",21.7650272681739,183
2008,2,"South",35.9428570270538,140
2008,2,"West",18.5568182021379,88
2008,3,"North",61.38888875523,198
2008,3,"South",55.0057800236465,173
2008,3,"West",27.636363575314,165
2008,4,"North",74.7302324660989,215
2008,4,"South",65.2509650420038,259
2008,4,"West",33.2949999964237,200
2008,5,"North",53.1870968664846,155
2008,5,"South",51.0939850224588,266
2008,5,"West",32.5642458280372,179
2008,6,"North",63.7697366381946,152
2008,6,"South",40.0535713993013,224
2008,6,"West",40.9619772373044,263
2008,7,"North",83.1499999210239,160
2008,7,"South",46.6482412656348,199
2008,7,"West",46.6195651234492,184
2008,8,"North",97.0512822667758,156
2008,8,"South",53.8228570638384,175
2008,8,"West",67.5161289430434,155
2008,9,"North",105.903226083325,155
2008,9,"South",69.5268814672706,186
2008,9,"West",66.3526315965151,190
2008,10,"North",133.804733310225,169
2008,10,"South",83.5729164145887,192
2008,10,"West",63.9477910406618,249
2008,11,"North",94.3314917522241,181
2008,11,"South",88.4044942534372,178
2008,11,"West",58.9480518613543,231
2008,12,"North",55.5294115529341,170
2008,12,"South",89.078431559544,153
2008,12,"West",53.6995073230983,406
2009,1,"North",70.7658535875925,205
2009,1,"South",90.8292683857243,164
2009,1,"West",60.6000001109376,245
2009,2,"North",46.5608466038944,189
2009,2,"South",83.4491017185999,167
2009,2,"West",52.129707104242,239
2009,3,"North",45.5845411008107,207
2009,3,"South",61.7127657995579,188
2009,3,"West",31.8909775247251,266
2009,4,"North",85.9715447028478,246
2009,4,"South",61.5355803497722,267
2009,4,"West",35.1868132520945,273
2009,5,"North",73.4224594232232,187
2009,5,"South",57.94715435282,246
2009,5,"West",37.6814159260387,226
2009,6,"North",67.6081083787454,148
2009,6,"South",61.3861789480458,246
2009,6,"West",36.2991452329179,234
2009,7,"North",95.7090910333576,165
2009,7,"South",60.2736842594649,190
2009,7,"West",43.9444442126486,216
2009,8,"North",115.739436837989,142
2009,8,"South",66.8238635544073,176
2009,8,"West",56.5828876520861,187
2009,9,"North",116.09696951635,165
2009,9,"South",87.5263155359971,190
2009,9,"West",65.5482234162122,197
2009,10,"North",135.305882953195,170
2009,10,"South",90.3437497820705,192
2009,10,"West",74.3636363725611,187
2009,11,"North",100.624160969817,149
2009,11,"South",109.547058945544,170
2009,11,"West",65.9999998793715,168
2009,12,"North",98.4740744387662,135
2009,12,"South",111.053030205495,132
2009,12,"West",62.5404040054841,198
2010,1,"North",48.5301205537405,166
2010,1,"South",82.8716218241969,148
2010,1,"West",46.1813186873774,182
2010,2,"North",27.0799999971049,175
2010,2,"South",50.3293412381303,167
2010,2,"West",27.1336634234332,202
2010,3,"North",52.1659388326141,229
2010,3,"South",59.4068626223826,204
2010,3,"West",36.0080970841863,247
2010,4,"North",62.3774509117299,204
2010,4,"South",71.7392995742508,257
2010,4,"West",42.8834080669377,223
2010,5,"North",69.3783784218737,148
2010,5,"South",59.6434107515239,258
2010,5,"West",40.8163264022798,196
2010,6,"North",71.6193546725858,155
2010,6,"South",67.1566820051263,217
2010,6,"West",37.0960698216243,229
2010,7,"North",93.3006537802079,153
2010,7,"South",69.4761904578991,189
2010,7,"West",37.610169434278,177
2010,8,"North",107.170885680597,158
2010,8,"South",69.1708541970756,199
2010,8,"West",45.1827955438245,186
2010,9,"North",96.7861272572093,173
2010,9,"South",87.9444442960951,180
2010,9,"West",69.0205126896883,195
2010,10,"North",118.730537767896,167
2010,10,"South",100.765363263018,179
2010,10,"West",59.1347149950235,193
2010,11,"North",117.9499991205,180
2010,11,"South",112.120218673039,183
2010,11,"West",60.8080807641299,198
2010,12,"North",73.838150577049,173
2010,12,"South",97.7564100730113,156
2010,12,"West",59.287804892005,205
2011,1,"North",45.2737428176336,179
2011,1,"South",54.1273884765661,157
2011,1,"West",47.8105261771302,190
2011,2,"North",51.3103447706241,203
2011,2,"South",61.6746987319854,166
2011,2,"West",50.7242989250433,214
2011,3,"North",41.6376809492203,207
2011,3,"South",56.9500000013245,180
2011,3,"West",44.3389829748263,236
2011,4,"North",52.7393617160777,188
2011,4,"South",65.9648440121673,256
2011,4,"West",57.5806451926034,217
2011,5,"North",64.1684780937174,184
2011,5,"South",56.8124998192424,368
2011,5,"West",64.941176509156,204
2011,6,"North",58.5000001842325,198
2011,6,"South",67.8122605117345,261
2011,6,"West",63.1614348701297,223
2011,7,"North",72.3842104874159,190
2011,7,"South",61.8586385911672,191
2011,7,"West",55.5376884026743,199
2011,8,"North",73.9552238533153,201
2011,8,"South",69.8844219793626,199
2011,8,"West",46.4825868731114,201
2011,9,"North",89.7663043478261,184
2011,9,"South",87.7947366695655,190
2011,9,"West",48.2474745662525,198
2011,10,"North",110.114754138748,183
2011,10,"South",87.9468083394335,188
2011,10,"West",72.4142856501398,210
2011,11,"North",96.2670158578463,191
2011,11,"South",102.643243104703,185
2011,11,"West",79.4512819913717,195
2011,12,"North",53.6604937454801,162
2011,12,"South",74.3881578319951,152
2011,12,"West",58.5721649109703,194
2012,1,"North",47.2352939578248,204
2012,1,"South",110.367231441756,177
2012,1,"West",61.2792207304533,154
2012,2,"North",40.0699588506801,243
2012,2,"South",99.3372089488562,172
2012,2,"West",40.6275862241613,145
2012,3,"North",49.2341269670971,252
2012,3,"South",85.3383084921101,201
2012,3,"West",36.6306816942312,176
2012,4,"North",41.941441400631,222
2012,4,"South",59.9374999737038,272
2012,4,"West",38.1005917674691,169
2012,5,"North",65.3872546448427,204
2012,5,"South",54.301115194661,269
2012,5,"West",32.1151514689128,165
2012,6,"North",63.5414363745168,181
2012,6,"South",66.4319998383522,250
2012,6,"West",38.0783132504986,166
2012,7,"North",91.178010041801,191
2012,7,"South",67.0507613541511,197
2012,7,"West",46.0198673854601,151
2012,8,"North",95.4494946039084,198
2012,8,"South",76.6919191588055,198
2012,8,"West",48.708333461235,144
2012,9,"North",98.2685715470995,175
2012,9,"South",108.340659372099,182
2012,9,"West",57.9530199998177,149
2012,10,"North",106.369792042921,192
2012,10,"South",87.1948718058757,195
2012,10,"West",55.7421384764917,159
2012,11,"North",97.6230371310449,191
2012,11,"South",99.8716578330586,187
2012,11,"West",52.2346938094314,98
2012,12,"North",68.5364587157965,192
2012,12,"South",109.259493494336,158
2012,12,"West",55.790209816886,143
2013,1,"North",44.013888804449,216
2013,1,"South",63.6666668716562,189
2013,1,"West",35.2139737707559,229
2013,2,"North",62.7089199784776,213
2013,2,"South",95.7683612801934,177
2013,2,"West",40.4999998866343,204
2013,3,"North",91.6751055355314,237
2013,3,"South",100.178770711968,179
2013,3,"West",39.7649572967974,234
2013,4,"North",67.7416268775338,209
2013,4,"South",67.2640845020052,284
2013,4,"West",34.8009049973337,221
2013,5,"North",60.7005648107852,177
2013,5,"South",51.8326692802023,251
2013,5,"West",32.1152073881044,217
2013,6,"North",61.6489361321673,188
2013,6,"South",59.9270386527025,233
2013,6,"West",33.3619909313469,221
2013,7,"North",90.1799996066093,200
2013,7,"South",68.9715640296303,211
2013,7,"West",42.407239783943,221
2013,8,"North",88.4619565722735,184
2013,8,"South",74.0476190851479,189
2013,8,"West",49.1874999903763,192
2013,9,"North",113.42857123052,189
2013,9,"South",88.1076923162509,195
2013,9,"West",52.2085306667039,211
2013,10,"North",121.131706570416,205
2013,10,"South",124.113743882609,211
2013,10,"West",54.7906976307547,172
2013,11,"North",100.01123599323,178
2013,11,"South",118.40718556307,167
2013,11,"West",72.0735294374765,204
2013,12,"North",23.4431138811354,167
2013,12,"South",72.9802631807366,152
2013,12,"West",30.9875000173226,160
2014,1,"North",107.561946817204,226
2014,1,"South",134.350282636739,177
2014,1,"West",62.3594469200082,217
2014,2,"North",60.1200000038514,325
2014,2,"South",102.347222439117,144
2014,2,"West",52.5645932329899,209
2014,3,"North",42.3318387136331,223
2014,3,"South",82.9841270490929,189
2014,3,"West",35.754237289651,236
2014,4,"North",68.4819276459724,249
2014,4,"South",76.6813186450756,273
2014,4,"West",33.9495797795909,238
2014,5,"North",81.0631577014923,190
2014,5,"South",71.7265917683362,267
2014,5,"West",41.7182318578109,181
2014,6,"North",75.0259067036327,193
2014,6,"South",92.2417059487076,211
2014,6,"West",47.7641025414834,195
2014,7,"North",112.716417692194,201
2014,7,"South",75.2941176388778,204
2014,7,"West",48.3239434982689,213
2014,8,"North",122.133333529848,165
2014,8,"South",88.3313610201051,169
2014,8,"West",50.9838709203146,186
2014,9,"North",110.109452706664,201
2014,9,"South",105.435233502808,193
2014,9,"West",56.6666666136848,207
2014,10,"North",114.286820574324,129
2014,10,"South",117.932773347662,119
2014,10,"West",58.2424242902886,132
2014,11,"North",126.18274145562,197
2014,11,"South",131.464480790936,183
2014,11,"West",63.2690356394966,197
2014,12,"North",104.730964186228,197
2014,12,"South",126.808139480824,172
2014,12,"West",50.661764588134,204
2015,1,"North",64.4162679779472,209
2015,1,"South",123.445714284352,175
2015,1,"West",33.7924527489352,212
2015,2,"North",55.2157893168299,190
2015,2,"South",93.4252872686276,174
2015,2,"West",35.4782609700581,207
2015,3,"North",97.7999995591905,225
2015,3,"South",88.8468899202119,209
2015,3,"West",33.714893599774,235
2015,4,"North",90.5675671122095,222
2015,4,"South",77.0622566711114,257
2015,4,"West",35.9829786904315,235
2015,5,"North",87.2324561821787,228
2015,5,"South",66.9364405976514,236
2015,5,"West",39.1149425294207,174
2015,6,"North",94.3201972909749,203
2015,6,"South",81.426666586664,225
2015,6,"West",47.6524063750384,187
2015,7,"North",127.227722304882,202
2015,7,"South",68.4952830441718,212
2015,7,"West",47.6578945836477,228
2015,8,"North",143.601744150006,172
2015,8,"South",72.6983235641565,179
2015,8,"West",49.6276594352849,188
2015,9,"North",124.93434431577,198
2015,9,"South",111.966480404305,179
2015,9,"West",66.0624998240517,208
2015,10,"North",141.87692259275,195
2015,10,"South",157.979274575574,193
2015,10,"West",77.9999998007735,219
2015,11,"North",135.305881898543,170
2015,11,"South",157.55737732017,183
2015,11,"West",67.857142800768,203
2015,12,"North",29.0094340145588,212
2015,12,"South",100.758241704532,182
2015,12,"West",43.9610390968911,231
2016,1,"North",39.6502730931089,183
2016,1,"South",74.6981128004362,159
2016,1,"West",38.3653847027857,208
2016,2,"North",52.0052355412413,191
2016,2,"South",74.5681817077778,176
2016,2,"West",29.3192488372046,213
2016,3,"North",42.0178572402469,224
2016,3,"South",63.9999998692543,186
2016,3,"West",39.925233614779,214
2016,4,"North",68.8392857020455,224
2016,4,"South",58.2238266756388,277
2016,4,"West",38.4355554999245,225
2016,5,"North",101.886955739104,230
2016,5,"South",60.4312267214835,269
2016,5,"West",28.7214613426222,219
2016,6,"North",96.5020406294842,245
2016,6,"South",71.300469434877,213
2016,6,"West",31.1574468405957,235
2016,7,"North",119.312169207467,189
2016,7,"South",61.1442785639668,201
2016,7,"West",41.3946188744408,223
2016,8,"North",117.59585498034,193
2016,8,"South",75.7788944004768,199
2016,8,"West",40.4174756506114,206
2016,9,"North",104.321243277485,193
2016,9,"South",92.1428572172841,189
2016,9,"West",51.0303030601054,198
2016,10,"North",141.678216381828,202
2016,10,"South",174.884815066273,191
2016,10,"West",68.2857142885526,210
2016,11,"North",153.46499717474,200
2016,11,"South",174.755316574523,188
2016,11,"West",59.1455398674862,213
2016,12,"North",106.746427438089,280
2016,12,"South",152.022097625785,181
2016,12,"West",51.2130434015523,230
2017,1,"North",26.7324561515921,228
2017,1,"South",41.5353074121991,439
2017,1,"West",24.8092105940572,304
2017,2,"North",27.3406250390224,320
2017,2,"South",51.3311257434733,453
2017,2,"West",23.2906977156567,430
2017,3,"North",31.6694914685973,472
2017,3,"South",84.9619563580423,552
2017,3,"West",38.8588468599509,503
2017,4,"North",48.6459947433275,387
2017,4,"South",67.1368822815754,263
2017,4,"West",54.6356588617468,387
2017,5,"North",55.5257270501497,447
2017,5,"South",74.1090340443489,321
2017,5,"West",58.0162035982918,432
2017,6,"North",72.1095099030036,347
2017,6,"South",73.4693875837604,343
2017,6,"West",56.498567316457,349
2017,7,"North",86.2714680915394,361
2017,7,"South",80.0161287768096,434
2017,7,"West",40.8745245584517,263
2017,8,"North",91.7627118947142,354
2017,8,"South",77.602739686291,219
2017,8,"West",56.2648807694869,336
2017,9,"North",94.5899702869685,339
2017,9,"South",109.872412945484,290
2017,9,"West",55.2551927623126,337
2017,10,"North",133.925371447606,201
2017,10,"South",127.814814763094,189
2017,10,"West",69.6142132112823,197
2017,11,"North",99.5402298275081,174
2017,11,"South",148.077720049132,193
2017,11,"West",76.3116277273311,215
2017,12,"North",49.2286994647017,223
2017,12,"South",95.4686346533554,271
2017,12,"West",42.8841269765581,252
2018,1,"North",74.7839114649062,634
2018,1,"South",126.738805533642,402
2018,1,"West",58.8557691734571,624
2018,2,"North",88.9059997365474,500
2018,2,"South",133.615384505345,351
2018,2,"West",47.7368420571612,513
2018,3,"North",69.9528485582245,509
2018,3,"South",107.971128588977,381
2018,3,"West",46.9143388415626,537
2018,4,"North",57.33816407153,207
2018,4,"South",52.1593625305658,251
2018,4,"West",51.2730373184836,293
2018,5,"North",95.439330138422,239
2018,5,"South",66.2588233536365,255
2018,5,"West",36.9898305476722,295
2018,6,"North",98.7158386159388,322
2018,6,"South",76.850187229753,267
2018,6,"West",39.2151898702111,316
2018,7,"North",111.86111100502,468
2018,7,"South",98.5605536179559,289
2018,7,"West",48.0776052538413,451
2018,8,"North",126.09862370584,436
2018,8,"South",86.0191571146135,261
2018,8,"West",59.0107064688742,467
2018,9,"North",137.072940681682,425
2018,9,"South",114.170731203343,246
2018,9,"West",68.1582732973911,417
2018,10,"North",123.189332708359,375
2018,10,"South",124.931231156461,349
2018,10,"West",57.3324466969104,376
2018,11,"North",108.98759206915,403
2018,11,"South",147.919160870735,334
2018,11,"West",70.671915693233,381
2018,12,"North",94.7396019589405,553
2018,12,"South",126.28106415695,338
2018,12,"West",53.4334975563247,406
2019,1,"North",42.4161219857227,459
2019,1,"South",83.6622338756285,376
2019,1,"West",42.5264956666364,585
2019,2,"North",25.9175000248477,400
2019,2,"South",51.1660899381736,289
2019,2,"West",30.8140043420004,457
2019,3,"North",36.0022123558199,452
2019,3,"South",84.5337421546684,326
2019,3,"West",47.0547444701847,548
2019,4,"North",47.3496930591899,326
2019,4,"South",76.0389105086197,257
2019,4,"West",56.451504905487,299
2019,5,"North",70.3621793729372,312
2019,5,"South",70.0195311694406,256
2019,5,"West",70.0228135610715,263
2019,6,"North",85.6780626889308,351
2019,6,"South",76.5306120818975,245
2019,6,"West",59.1477986896563,318
2019,7,"North",109.964205394922,447
2019,7,"South",82.6696032217421,227
2019,7,"West",49.2676347356862,482
2019,8,"North",113.593333044052,450
2019,8,"South",88.8615378282009,195
2019,8,"West",54.5730857757847,431
2019,9,"North",114.038201940863,445
2019,9,"South",81.8010749893804,186
2019,9,"West",53.5230124797282,478
2019,10,"North",146.986741383306,528
2019,10,"South",124.365670700127,268
2019,10,"West",73.9117080952522,521
2019,11,"North",152.288310062111,385
2019,11,"South",142.895521894616,201
2019,11,"West",102.627450897559,408
2019,12,"North",96.7916659841107,432
2019,12,"South",126.449663281041,298
2019,12,"West",71.2205882370472,476
2020,1,"North",86.8830020739542,453
2020,1,"South",144.654284149579,350
2020,1,"West",62.3816046097741,511
2020,2,"North",81.8054297152418,442
2020,2,"South",119.487420500637,318
2020,2,"West",49.202040737989,490
2020,3,"North",127.990887649238,439
2020,3,"South",151.859203968668,277
2020,3,"West",56.5562247782347,498
2020,4,"North",110.212276254469,391
2020,4,"South",159.791044776119,67
2020,4,"West",51.1671731109677,329
2020,5,"North",122.278592685101,341
2020,5,"South",147.691176470588,68
2020,5,"West",46.7565981819133,341
2020,6,"North",112.242937889476,354
2020,6,"South",142.408602150538,93
2020,6,"West",51.0317459404469,378
2020,7,"North",118.93877508993,392
2020,7,"South",159.865544751912,119
2020,7,"West",61.6761229516626,423
2020,8,"North",124.54976188515,211
2020,8,"South",132.771427865255,105
2020,8,"West",71.1623931572988,234
2020,9,"North",137.7093410725,289
2020,9,"South",152.297618042855,84
2020,9,"West",67.1884983189571,313
2020,10,"North",119.98983688071,492
2020,10,"South",102.97765334092,179
2020,10,"West",63.7373948962498,476
2020,11,"North",137.903613182723,415
2020,11,"South",135.725489771834,204
2020,11,"West",59.402352918106,425
2020,12,"North",72.567391219476,460
2020,12,"South",102.21135617393,317
2020,12,"West",56.8144875234092,566
2021,1,"North",124.638094667972,315
2021,1,"South",147.035210229561,142
2021,1,"West",61.3762885665463,388
2021,2,"North",79.8086958185486,345
2021,2,"South",111.764999827743,200
2021,2,"West",48.8421050652363,418
2021,3,"North",120.837661568995,308
2021,3,"South",147.30808010005,198
2021,3,"West",44.3516746036459,418
2021,4,"North",135.878922736164,223
2021,4,"South",166.586206896552,58
2021,4,"West",35.6971608772639,317
2021,5,"North",124.242423443481,198
2021,5,"South",69.6715685322004,204
2021,5,"West",41.7276994692328,213
2021,6,"North",112.259840784814,254
2021,6,"South",94.7344397954426,241
2021,6,"West",49.820512951512,273
2021,7,"North",102.186319811726,424
2021,7,"South",111.58904075296,219
2021,7,"West",65.0630433330717,460
2021,8,"North",119.40355205082,394
2021,8,"South",143.847951090127,171
2021,8,"West",58.6366046669471,377
2021,9,"North",127.046187589268,433
2021,9,"South",152.987445623805,239
2021,9,"West",76.8891750407434,388
2021,10,"North",137.023978860544,417
2021,10,"South",169.305783549616,121
2021,10,"West",81.8206278935676,446
2021,11,"North",137.442888333247,429
2021,11,"South",162.35135058562,222
2021,11,"West",72.548532787887,443
2021,12,"North",137.665827839967,398
2021,12,"South",167.66666516418,159
2021,12,"West",67.3874643616527,351
2022,1,"North",86.2,10
2022,1,"South",117.7,20
2022,1,"West",33.3962264150943,53
2022,2,"North",106,10
2022,2,"South",132.85,20
2022,2,"West",32.9464285714286,56
2022,3,"North",130.65,20
2022,3,"South",153.40625,32
2022,3,"West",36.7971014492754,69
2022,4,"North",131.8,30
2022,4,"South",142.363636363636,44
2022,4,"West",33.6744186046512,86
2022,5,"North",107.485714285714,35
2022,5,"South",121.807692307692,52
2022,5,"West",32.9024390243902,82
2022,6,"North",92.8461538461538,52
2022,6,"South",123.960784313725,51
2022,6,"West",50.6944444444444,108
2022,7,"North",82.0869565217391,23
2022,7,"South",132.964285714286,28
2022,7,"West",49.8684210526316,38
2022,8,"North",91.9565217391304,23
2022,8,"South",133.892857142857,28
2022,8,"West",48.2631578947368,38
2022,9,"North",163.48,25
2022,9,"South",171.354838709677,31
2022,9,"West",73.0476190476191,42
2022,10,"North",108.493669685759,395
2022,10,"South",142.526315190738,133
2022,10,"West",76.5151514054248,396
2022,11,"North",89.9869448895865,383
2022,11,"South",114.929202833007,113
2022,11,"West",45.2902438620242,410
2022,12,"North",81.2681979518739,261
2022,12,"South",141.785714285714,42
2022,12,"West",44.7836878470918,282
2023,10,"North",194.28,25
2023,10,"South",176.9375,32
2023,10,"West",59.4761904761905,42
2023,11,"North",133.92,25
2023,11,"South",192.75,32
2023,11,"West",51.9302325581395,43
2023,12,"North",67.375,24
2023,12,"South",128.5,32
2023,12,"West",59.2045454545455,44
